customer_id,company_name,document,company_size,region_id,campaign_id,seller_id,signup_date
2299,NovaSaaS Cliente 02299,28324730000125,Small,GO,1,19,2025-02-06
2300,NovaSaaS Cliente 02300,21948802000186,Micro,PE,1,22,2025-07-08
2301,NovaSaaS Cliente 02301,73525107000191,Micro,MG,3,26,2025-01-11
2302,NovaSaaS Cliente 02302,38834240000197,Micro,GO,4,14,2025-11-01
2303,NovaSaaS Cliente 02303,93825719000119,Medium,SP,1,14,2025-09-04
2304,NovaSaaS Cliente 02304,88165696000119,Small,SP,2,29,2025-05-18
2305,NovaSaaS Cliente 02305,50611424000126,Medium,SP,6,28,2024-10-17
2306,NovaSaaS Cliente 02306,62245523000111,Micro,MG,2,24,2024-08-23
2307,NovaSaaS Cliente 02307,86239354000152,Large,PR,2,21,2025-01-24
2308,NovaSaaS Cliente 02308,88423226000148,Medium,SP,1,5,2024-12-04
2309,NovaSaaS Cliente 02309,60127689000175,Micro,SP,1,23,2024-01-22
2310,NovaSaaS Cliente 02310,97472182000143,Micro,MG,2,9,2024-06-17
2311,NovaSaaS Cliente 02311,56887178000138,Micro,SP,1,3,2025-09-02
2312,NovaSaaS Cliente 02312,13699689000187,Large,SC,2,25,2024-12-01
2313,NovaSaaS Cliente 02313,60642564000143,Micro,PR,1,21,2025-11-25
2314,NovaSaaS Cliente 02314,79930620000182,Small,SP,2,22,2024-06-28
2315,NovaSaaS Cliente 02315,98644162000148,Small,SP,1,30,2025-12-08
2316,NovaSaaS Cliente 02316,19483171000153,Medium,RS,5,14,2025-08-13
2317,NovaSaaS Cliente 02317,49648347000128,Small,BA,2,14,2024-09-19
2318,NovaSaaS Cliente 02318,62798488000146,Small,PR,1,7,2025-03-21
2319,NovaSaaS Cliente 02319,89331722000114,Enterprise,SC,5,4,2025-12-23
2320,NovaSaaS Cliente 02320,74430097000163,Micro,DF,5,37,2025-04-07
2321,NovaSaaS Cliente 02321,30812163000141,Medium,BA,3,12,2025-11-12
2322,NovaSaaS Cliente 02322,87345025000142,Micro,RJ,2,18,2024-03-21
2323,NovaSaaS Cliente 02323,69781895000155,Small,CE,5,37,2024-04-29
2324,NovaSaaS Cliente 02324,90564121000168,Large,PR,4,9,2024-01-02
2325,NovaSaaS Cliente 02325,85093647000190,Medium,PR,2,7,2024-08-25
2326,NovaSaaS Cliente 02326,21633623000184,Medium,RS,2,29,2025-07-30
2327,NovaSaaS Cliente 02327,96442356000113,Micro,MG,1,15,2025-12-05
2328,NovaSaaS Cliente 02328,50886677000132,Small,CE,1,11,2025-01-31
2329,NovaSaaS Cliente 02329,98429724000141,Small,SP,1,32,2024-11-04
2330,NovaSaaS Cliente 02330,26830642000118,Small,MG,1,11,2025-11-11
2331,NovaSaaS Cliente 02331,81398623000115,Small,SP,6,1,2025-03-06
2332,NovaSaaS Cliente 02332,37440243000159,Small,BA,5,34,2025-01-27
2333,NovaSaaS Cliente 02333,14032477000125,Small,SP,1,39,2024-03-03
2334,NovaSaaS Cliente 02334,99463637000150,Micro,MG,1,37,2024-06-05
2335,NovaSaaS Cliente 02335,37318178000187,Small,CE,3,5,2025-05-25
2336,NovaSaaS Cliente 02336,17246732000133,Micro,SP,2,19,2025-05-25
2337,NovaSaaS Cliente 02337,87444745000177,Large,SP,5,36,2024-12-28
2338,NovaSaaS Cliente 02338,48881826000197,Small,SC,6,26,2025-05-27
2339,NovaSaaS Cliente 02339,61880717000176,Micro,MG,3,12,2025-05-20
2340,NovaSaaS Cliente 02340,98635931000154,Medium,SP,1,15,2024-02-17
2341,NovaSaaS Cliente 02341,53263816000169,Large,SP,5,13,2025-09-02
2342,NovaSaaS Cliente 02342,16038866000148,Micro,SP,2,26,2025-05-22
2343,NovaSaaS Cliente 02343,72206750000143,Micro,SP,2,27,2024-06-09
2344,NovaSaaS Cliente 02344,73953953000145,Micro,PE,4,30,2024-06-04
2345,NovaSaaS Cliente 02345,27478741000123,Micro,RJ,2,12,2025-12-01
2346,NovaSaaS Cliente 02346,59087072000127,Medium,PR,1,29,2024-07-05
2347,NovaSaaS Cliente 02347,43229883000156,Enterprise,SP,4,18,2024-01-24
2348,NovaSaaS Cliente 02348,14492942000147,Micro,DF,1,2,2024-01-23
2349,NovaSaaS Cliente 02349,38044218000137,Medium,BA,1,32,2024-06-15
2350,NovaSaaS Cliente 02350,91857933000192,Micro,MG,3,4,2025-04-03
2351,NovaSaaS Cliente 02351,37022260000188,Small,BA,1,1,2024-11-29
2352,NovaSaaS Cliente 02352,30075681000140,Medium,RJ,5,29,2025-06-18
2353,NovaSaaS Cliente 02353,94682155000119,Small,SP,6,4,2024-06-18
2354,NovaSaaS Cliente 02354,44409413000181,Micro,MG,6,22,2024-06-17
2355,NovaSaaS Cliente 02355,94650314000194,Small,SC,1,14,2024-10-22
2356,NovaSaaS Cliente 02356,89221092000195,Enterprise,RJ,6,38,2025-08-02
2357,NovaSaaS Cliente 02357,52341804000138,Micro,MG,1,13,2025-01-02
2358,NovaSaaS Cliente 02358,44646549000120,Micro,BA,2,5,2025-07-11
2359,NovaSaaS Cliente 02359,22394615000196,Micro,GO,1,6,2024-03-09
2360,NovaSaaS Cliente 02360,27155482000164,Small,GO,5,40,2024-10-26
2361,NovaSaaS Cliente 02361,30919886000169,Small,SC,1,39,2024-11-15
2362,NovaSaaS Cliente 02362,52331849000119,Medium,SC,4,6,2024-02-19
2363,NovaSaaS Cliente 02363,43490208000175,Medium,PR,5,14,2024-08-17
2364,NovaSaaS Cliente 02364,82034588000135,Large,RJ,2,2,2024-07-23
2365,NovaSaaS Cliente 02365,36700836000174,Medium,BA,5,33,2024-11-29
2366,NovaSaaS Cliente 02366,48206772000116,Micro,SP,2,36,2024-04-30
2367,NovaSaaS Cliente 02367,21043667000143,Small,GO,1,29,2024-07-16
2368,NovaSaaS Cliente 02368,34409797000120,Small,SP,2,21,2025-12-01
2369,NovaSaaS Cliente 02369,80471811000150,Small,SP,4,15,2024-04-14
2370,NovaSaaS Cliente 02370,73639036000110,Large,SP,1,12,2025-08-20
2371,NovaSaaS Cliente 02371,46199832000152,Medium,PE,5,29,2025-01-31
2372,NovaSaaS Cliente 02372,61972587000196,Enterprise,SP,1,23,2024-02-27
2373,NovaSaaS Cliente 02373,51250027000153,Small,SC,4,19,2024-10-20
2374,NovaSaaS Cliente 02374,90569848000145,Small,RJ,1,16,2025-01-10
2375,NovaSaaS Cliente 02375,45522167000124,Small,RS,2,30,2024-07-21
2376,NovaSaaS Cliente 02376,74990302000111,Micro,SC,2,40,2024-07-14
2377,NovaSaaS Cliente 02377,29667622000147,Micro,DF,2,5,2025-06-04
2378,NovaSaaS Cliente 02378,49068740000113,Small,RJ,1,31,2024-01-24
2379,NovaSaaS Cliente 02379,57639827000196,Micro,RJ,3,19,2025-11-09
2380,NovaSaaS Cliente 02380,54423766000162,Large,SP,1,27,2024-08-23
2381,NovaSaaS Cliente 02381,39162477000161,Micro,MG,1,32,2024-10-05
2382,NovaSaaS Cliente 02382,40672601000124,Micro,PE,1,13,2024-04-03
2383,NovaSaaS Cliente 02383,85636334000198,Medium,SP,5,9,2025-10-05
2384,NovaSaaS Cliente 02384,44732521000118,Micro,DF,1,2,2024-06-11
2385,NovaSaaS Cliente 02385,24715231000189,Large,SP,2,39,2025-08-10
2386,NovaSaaS Cliente 02386,89274297000153,Medium,PE,1,32,2024-08-26
2387,NovaSaaS Cliente 02387,88423585000129,Micro,RS,3,29,2024-01-24
2388,NovaSaaS Cliente 02388,46030543000120,Medium,GO,2,2,2024-10-25
2389,NovaSaaS Cliente 02389,59035105000172,Medium,PR,2,37,2025-01-17
2390,NovaSaaS Cliente 02390,96542986000177,Medium,RS,6,5,2024-12-08
2391,NovaSaaS Cliente 02391,69840252000169,Medium,SP,6,12,2025-12-22
2392,NovaSaaS Cliente 02392,66617367000147,Medium,MG,1,24,2025-01-15
2393,NovaSaaS Cliente 02393,55002827000125,Small,BA,4,1,2025-07-23
2394,NovaSaaS Cliente 02394,11800649000180,Small,SP,5,31,2024-09-27
2395,NovaSaaS Cliente 02395,54645006000187,Medium,PE,6,38,2024-04-15
2396,NovaSaaS Cliente 02396,20961522000144,Enterprise,RJ,2,17,2024-12-30
2397,NovaSaaS Cliente 02397,33162982000184,Small,RJ,5,5,2025-02-13
2398,NovaSaaS Cliente 02398,43918597000166,Medium,RS,2,24,2024-11-01
2399,NovaSaaS Cliente 02399,17589337000156,Small,SP,3,32,2025-07-14
2400,NovaSaaS Cliente 02400,49720777000164,Medium,SC,3,39,2025-12-06
2401,NovaSaaS Cliente 02401,62677194000119,Enterprise,GO,4,11,2024-02-29
2402,NovaSaaS Cliente 02402,14500873000121,Micro,SP,5,12,2024-02-19
2403,NovaSaaS Cliente 02403,29593343000174,Micro,SP,1,4,2024-07-19
2404,NovaSaaS Cliente 02404,34227601000196,Small,SP,1,2,2025-03-04
2405,NovaSaaS Cliente 02405,17806371000155,Small,PR,3,30,2024-02-01
2406,NovaSaaS Cliente 02406,74422742000114,Small,BA,2,9,2024-05-21
2407,NovaSaaS Cliente 02407,56265243000116,Micro,GO,3,13,2024-10-25
2408,NovaSaaS Cliente 02408,81085200000151,Small,RJ,5,18,2024-10-01
2409,NovaSaaS Cliente 02409,87821997000168,Small,SP,4,4,2025-09-10
2410,NovaSaaS Cliente 02410,38520182000123,Small,SP,5,32,2025-02-03
2411,NovaSaaS Cliente 02411,24248725000112,Medium,RJ,1,23,2025-09-29
2412,NovaSaaS Cliente 02412,37028067000174,Medium,PR,1,17,2025-07-09
2413,NovaSaaS Cliente 02413,41924442000123,Medium,GO,5,10,2024-10-29
2414,NovaSaaS Cliente 02414,17202815000148,Medium,SP,2,24,2025-12-15
2415,NovaSaaS Cliente 02415,28889279000175,Medium,PE,3,29,2025-09-08
2416,NovaSaaS Cliente 02416,40315638000121,Small,PR,1,23,2024-12-26
2417,NovaSaaS Cliente 02417,34545249000149,Small,CE,4,31,2025-09-13
2418,NovaSaaS Cliente 02418,13389525000119,Micro,CE,1,20,2024-07-06
2419,NovaSaaS Cliente 02419,96487307000140,Micro,CE,5,5,2024-06-01
2420,NovaSaaS Cliente 02420,77334205000191,Small,MG,1,7,2025-08-01
2421,NovaSaaS Cliente 02421,20218047000171,Large,RJ,1,32,2025-07-30
2422,NovaSaaS Cliente 02422,84970500000112,Medium,SP,2,3,2024-06-10
2423,NovaSaaS Cliente 02423,37972994000121,Micro,SP,1,19,2025-07-05
2424,NovaSaaS Cliente 02424,12867352000136,Small,SC,6,9,2025-01-06
2425,NovaSaaS Cliente 02425,26457039000189,Micro,DF,2,31,2025-02-12
2426,NovaSaaS Cliente 02426,31361051000176,Medium,SC,2,11,2025-09-10
2427,NovaSaaS Cliente 02427,14633016000164,Medium,MG,1,31,2024-04-27
2428,NovaSaaS Cliente 02428,72544774000123,Small,SP,3,8,2024-10-22
2429,NovaSaaS Cliente 02429,48795659000192,Small,RS,1,25,2024-07-30
2430,NovaSaaS Cliente 02430,65268416000181,Small,SP,3,8,2025-02-11
2431,NovaSaaS Cliente 02431,48225731000131,Small,SP,6,19,2024-04-25
2432,NovaSaaS Cliente 02432,52287213000145,Large,SP,2,25,2024-03-28
2433,NovaSaaS Cliente 02433,48554541000165,Medium,CE,5,7,2025-05-23
2434,NovaSaaS Cliente 02434,62875573000143,Small,MG,6,19,2024-02-10
2435,NovaSaaS Cliente 02435,43732934000185,Small,GO,6,29,2024-11-01
2436,NovaSaaS Cliente 02436,28902386000147,Micro,PR,4,11,2025-12-21
2437,NovaSaaS Cliente 02437,70029056000115,Micro,RS,5,3,2025-12-31
2438,NovaSaaS Cliente 02438,70979952000184,Micro,PE,2,10,2024-05-10
2439,NovaSaaS Cliente 02439,49814697000161,Small,CE,3,16,2025-11-08
2440,NovaSaaS Cliente 02440,53798722000169,Large,SP,4,6,2024-09-02
2441,NovaSaaS Cliente 02441,14560315000164,Small,SP,1,33,2024-05-25
2442,NovaSaaS Cliente 02442,51048895000113,Micro,SP,2,28,2025-01-03
2443,NovaSaaS Cliente 02443,23658563000162,Micro,MG,2,21,2024-12-23
2444,NovaSaaS Cliente 02444,86521609000191,Small,SP,1,20,2024-09-30
2445,NovaSaaS Cliente 02445,66537265000173,Medium,RS,2,32,2024-11-08
2446,NovaSaaS Cliente 02446,62632905000179,Small,RJ,5,27,2024-03-12
2447,NovaSaaS Cliente 02447,97831438000150,Medium,DF,4,28,2024-07-11
2448,NovaSaaS Cliente 02448,47169585000125,Medium,PE,3,16,2024-05-23
2449,NovaSaaS Cliente 02449,98139830000191,Micro,BA,3,1,2025-11-12
2450,NovaSaaS Cliente 02450,73563944000168,Small,RS,1,4,2024-12-26
2451,NovaSaaS Cliente 02451,28424198000190,Enterprise,SP,1,30,2025-02-03
2452,NovaSaaS Cliente 02452,15219235000164,Small,SP,1,33,2024-11-16
2453,NovaSaaS Cliente 02453,32817831000150,Micro,MG,5,4,2025-10-08
2454,NovaSaaS Cliente 02454,18561658000121,Large,GO,5,2,2025-08-06
2455,NovaSaaS Cliente 02455,43925256000145,Large,SP,3,10,2025-05-19
2456,NovaSaaS Cliente 02456,89342086000163,Small,MG,2,15,2024-08-15
2457,NovaSaaS Cliente 02457,12816003000192,Small,PE,6,8,2024-08-13
2458,NovaSaaS Cliente 02458,64938495000183,Micro,RJ,1,24,2025-11-18
2459,NovaSaaS Cliente 02459,93166445000155,Medium,GO,1,36,2025-11-10
2460,NovaSaaS Cliente 02460,26136349000149,Small,GO,3,27,2024-07-25
2461,NovaSaaS Cliente 02461,71804382000112,Micro,SP,3,14,2024-09-02
2462,NovaSaaS Cliente 02462,95144949000141,Medium,SC,6,20,2024-08-30
2463,NovaSaaS Cliente 02463,69369450000197,Enterprise,SP,5,38,2025-07-27
2464,NovaSaaS Cliente 02464,87882545000175,Medium,MG,6,32,2025-11-24
2465,NovaSaaS Cliente 02465,36889570000156,Micro,GO,4,7,2025-10-10
2466,NovaSaaS Cliente 02466,55127246000186,Micro,SP,6,20,2025-09-06
2467,NovaSaaS Cliente 02467,13580448000112,Large,GO,4,4,2024-09-11
2468,NovaSaaS Cliente 02468,20637860000195,Large,DF,3,34,2024-08-19
2469,NovaSaaS Cliente 02469,58647877000172,Small,RS,3,28,2025-10-11
2470,NovaSaaS Cliente 02470,18506113000111,Medium,RJ,5,10,2024-10-15
2471,NovaSaaS Cliente 02471,68521098000172,Small,SP,1,30,2024-06-06
2472,NovaSaaS Cliente 02472,48447405000117,Small,MG,3,19,2025-09-07
2473,NovaSaaS Cliente 02473,54068059000166,Micro,SP,2,32,2024-12-16
2474,NovaSaaS Cliente 02474,29213128000136,Micro,SP,4,2,2024-03-03
2475,NovaSaaS Cliente 02475,77203765000128,Micro,SP,3,18,2025-10-17
2476,NovaSaaS Cliente 02476,18924638000165,Medium,RS,2,24,2024-08-03
2477,NovaSaaS Cliente 02477,12083777000148,Micro,SP,4,5,2024-08-13
2478,NovaSaaS Cliente 02478,61260763000115,Micro,RJ,3,17,2025-01-23
2479,NovaSaaS Cliente 02479,68788443000183,Small,RS,1,30,2024-07-16
2480,NovaSaaS Cliente 02480,97616750000133,Micro,SP,3,28,2025-08-28
2481,NovaSaaS Cliente 02481,39445848000165,Micro,RJ,1,5,2025-05-20
2482,NovaSaaS Cliente 02482,63936008000164,Small,SP,5,30,2025-02-16
2483,NovaSaaS Cliente 02483,38319326000114,Small,SP,5,30,2024-05-26
2484,NovaSaaS Cliente 02484,12243827000198,Medium,SP,1,18,2024-12-24
2485,NovaSaaS Cliente 02485,46572035000149,Large,SP,1,33,2024-07-18
2486,NovaSaaS Cliente 02486,66348551000128,Micro,MG,1,25,2025-12-04
2487,NovaSaaS Cliente 02487,44377774000148,Large,SP,5,40,2025-08-02
2488,NovaSaaS Cliente 02488,18543550000163,Large,RJ,1,30,2024-03-26
2489,NovaSaaS Cliente 02489,27441402000110,Medium,BA,3,40,2025-01-20
2490,NovaSaaS Cliente 02490,65889757000136,Medium,RS,2,34,2025-07-24
2491,NovaSaaS Cliente 02491,74604608000157,Medium,MG,4,14,2025-01-17
2492,NovaSaaS Cliente 02492,12616523000171,Medium,GO,3,5,2024-04-02
2493,NovaSaaS Cliente 02493,13663740000137,Medium,PE,3,26,2024-04-12
2494,NovaSaaS Cliente 02494,71742974000145,Micro,SC,3,22,2025-06-19
2495,NovaSaaS Cliente 02495,44642975000129,Enterprise,MG,5,40,2025-01-18
2496,NovaSaaS Cliente 02496,49951228000136,Small,SP,2,37,2025-01-31
2497,NovaSaaS Cliente 02497,95157823000171,Medium,MG,2,1,2024-07-16
2498,NovaSaaS Cliente 02498,91798730000140,Small,PR,1,12,2024-07-12
2499,NovaSaaS Cliente 02499,95502064000134,Micro,DF,1,21,2024-10-24
2500,NovaSaaS Cliente 02500,37811185000136,Small,DF,2,26,2025-02-01
2501,NovaSaaS Cliente 02501,63061228000164,Small,SP,3,16,2024-12-08
2502,NovaSaaS Cliente 02502,15846837000159,Small,DF,4,12,2025-10-04
2503,NovaSaaS Cliente 02503,95752919000146,Small,BA,6,19,2024-05-18
2504,NovaSaaS Cliente 02504,72965627000166,Micro,RS,1,33,2024-12-11
2505,NovaSaaS Cliente 02505,98199185000167,Small,GO,3,38,2024-06-20
2506,NovaSaaS Cliente 02506,52372353000111,Small,RJ,4,30,2024-01-05
2507,NovaSaaS Cliente 02507,82358033000140,Enterprise,MG,2,7,2024-10-30
2508,NovaSaaS Cliente 02508,93246914000131,Micro,CE,3,38,2024-02-11
2509,NovaSaaS Cliente 02509,49354009000183,Small,SP,2,22,2024-09-29
2510,NovaSaaS Cliente 02510,23659257000134,Small,BA,2,28,2025-04-07
2511,NovaSaaS Cliente 02511,81273270000138,Small,PE,1,28,2024-10-01
2512,NovaSaaS Cliente 02512,96185162000157,Small,CE,1,20,2025-05-10
2513,NovaSaaS Cliente 02513,84270040000158,Medium,SP,2,22,2024-08-03
2514,NovaSaaS Cliente 02514,14066000000182,Enterprise,RS,5,22,2024-10-20
2515,NovaSaaS Cliente 02515,47779909000144,Small,SP,1,6,2025-10-01
2516,NovaSaaS Cliente 02516,76270072000135,Medium,CE,1,32,2024-06-26
2517,NovaSaaS Cliente 02517,48524502000164,Micro,PR,3,13,2025-01-01
2518,NovaSaaS Cliente 02518,63391256000174,Micro,SC,6,30,2025-06-07
2519,NovaSaaS Cliente 02519,17401708000198,Small,CE,1,2,2024-09-21
2520,NovaSaaS Cliente 02520,64732570000165,Micro,PR,4,5,2024-08-10
2521,NovaSaaS Cliente 02521,89435186000153,Small,PR,1,11,2025-05-25
2522,NovaSaaS Cliente 02522,12730065000121,Medium,MG,1,12,2024-02-24
2523,NovaSaaS Cliente 02523,95271712000197,Medium,SC,6,5,2024-07-13
2524,NovaSaaS Cliente 02524,17546024000170,Small,BA,4,28,2024-10-26
2525,NovaSaaS Cliente 02525,69459888000124,Small,PE,3,3,2024-06-07
2526,NovaSaaS Cliente 02526,80860658000150,Small,SP,1,5,2025-01-29
2527,NovaSaaS Cliente 02527,30748626000159,Micro,RJ,3,25,2025-03-28
2528,NovaSaaS Cliente 02528,91458775000129,Micro,MG,1,27,2025-12-06
2529,NovaSaaS Cliente 02529,65693209000175,Medium,SP,2,27,2025-03-15
2530,NovaSaaS Cliente 02530,66271208000167,Enterprise,BA,4,35,2025-03-08
2531,NovaSaaS Cliente 02531,75315742000130,Micro,PR,3,32,2025-06-14
2532,NovaSaaS Cliente 02532,19148262000198,Small,SP,4,15,2024-06-01
2533,NovaSaaS Cliente 02533,38764649000194,Medium,RS,1,26,2024-12-09
2534,NovaSaaS Cliente 02534,34157618000133,Medium,RJ,4,9,2025-08-31
2535,NovaSaaS Cliente 02535,12243754000149,Small,BA,6,33,2024-05-08
2536,NovaSaaS Cliente 02536,95047671000189,Small,SP,5,35,2024-08-01
2537,NovaSaaS Cliente 02537,37422592000146,Medium,SP,1,23,2024-06-09
2538,NovaSaaS Cliente 02538,70259563000194,Large,SP,1,20,2025-12-02
2539,NovaSaaS Cliente 02539,64366365000127,Micro,MG,3,25,2024-09-15
2540,NovaSaaS Cliente 02540,42057533000174,Large,BA,3,34,2024-08-25
2541,NovaSaaS Cliente 02541,12117114000163,Micro,SC,5,37,2025-08-19
2542,NovaSaaS Cliente 02542,79225594000140,Medium,SP,2,4,2025-10-26
2543,NovaSaaS Cliente 02543,58501851000173,Micro,SC,3,25,2024-01-04
2544,NovaSaaS Cliente 02544,63566568000112,Micro,PR,1,9,2025-10-04
2545,NovaSaaS Cliente 02545,62697754000130,Micro,PE,6,3,2025-05-31
2546,NovaSaaS Cliente 02546,76593338000133,Small,SP,1,1,2025-09-23
2547,NovaSaaS Cliente 02547,98036233000120,Small,BA,5,4,2024-03-04
2548,NovaSaaS Cliente 02548,90154758000113,Micro,RS,5,18,2024-01-29
2549,NovaSaaS Cliente 02549,71466993000141,Small,SC,1,35,2024-09-02
2550,NovaSaaS Cliente 02550,27583287000129,Small,MG,5,36,2025-09-13
2551,NovaSaaS Cliente 02551,13466462000121,Medium,SP,2,32,2024-12-30
2552,NovaSaaS Cliente 02552,45286535000124,Large,SP,1,26,2025-06-11
2553,NovaSaaS Cliente 02553,97134023000183,Medium,CE,2,25,2024-06-28
2554,NovaSaaS Cliente 02554,52508390000118,Micro,SC,6,1,2024-09-01
2555,NovaSaaS Cliente 02555,98757482000174,Small,SC,2,33,2025-10-03
2556,NovaSaaS Cliente 02556,26488888000114,Large,PR,1,1,2024-12-24
2557,NovaSaaS Cliente 02557,65773899000113,Micro,SP,3,32,2025-07-23
2558,NovaSaaS Cliente 02558,65288066000149,Small,RJ,2,29,2025-04-12
2559,NovaSaaS Cliente 02559,89240920000143,Large,SC,1,11,2024-05-08
2560,NovaSaaS Cliente 02560,50311250000158,Enterprise,SP,1,4,2025-11-20
2561,NovaSaaS Cliente 02561,98482812000172,Small,GO,1,36,2025-11-22
2562,NovaSaaS Cliente 02562,70245129000137,Medium,SP,3,9,2025-07-24
2563,NovaSaaS Cliente 02563,53494451000127,Small,RS,4,22,2024-12-09
2564,NovaSaaS Cliente 02564,45247367000183,Medium,RJ,4,28,2024-11-09
2565,NovaSaaS Cliente 02565,18957164000124,Micro,CE,1,19,2024-08-05
2566,NovaSaaS Cliente 02566,62724239000181,Micro,PE,5,10,2025-04-16
2567,NovaSaaS Cliente 02567,97756293000162,Small,RJ,2,20,2024-08-14
2568,NovaSaaS Cliente 02568,69128056000135,Micro,MG,1,20,2024-05-15
2569,NovaSaaS Cliente 02569,46891949000137,Medium,DF,6,18,2024-02-14
2570,NovaSaaS Cliente 02570,19811707000142,Small,SC,4,16,2024-11-05
2571,NovaSaaS Cliente 02571,29581039000162,Large,SP,3,3,2025-08-19
2572,NovaSaaS Cliente 02572,77831187000197,Medium,BA,1,14,2025-08-01
2573,NovaSaaS Cliente 02573,89217560000138,Small,RJ,1,15,2025-09-12
2574,NovaSaaS Cliente 02574,94472766000193,Medium,SP,3,11,2025-03-19
2575,NovaSaaS Cliente 02575,55315182000128,Micro,PE,5,5,2025-09-26
2576,NovaSaaS Cliente 02576,79981675000120,Small,DF,4,17,2025-07-26
2577,NovaSaaS Cliente 02577,42498078000157,Micro,SP,1,37,2025-08-12
2578,NovaSaaS Cliente 02578,87728614000196,Large,MG,3,8,2025-01-07
2579,NovaSaaS Cliente 02579,83619298000153,Medium,SP,2,28,2024-03-03
2580,NovaSaaS Cliente 02580,17643516000181,Large,GO,1,39,2024-10-04
2581,NovaSaaS Cliente 02581,87104529000152,Large,CE,5,39,2025-09-11
2582,NovaSaaS Cliente 02582,59864277000185,Enterprise,GO,3,13,2025-06-26
2583,NovaSaaS Cliente 02583,21895467000182,Micro,SP,4,6,2024-01-10
2584,NovaSaaS Cliente 02584,56135365000171,Large,SP,1,30,2024-03-09
2585,NovaSaaS Cliente 02585,27153455000164,Small,PR,1,13,2025-04-26
2586,NovaSaaS Cliente 02586,34149557000156,Small,SP,3,12,2025-12-16
2587,NovaSaaS Cliente 02587,57243699000195,Small,SP,3,29,2025-06-18
2588,NovaSaaS Cliente 02588,70307891000159,Small,SP,3,11,2025-11-24
2589,NovaSaaS Cliente 02589,46175437000140,Small,BA,4,21,2024-02-18
2590,NovaSaaS Cliente 02590,68704095000188,Micro,RS,4,20,2025-10-05
2591,NovaSaaS Cliente 02591,61520514000168,Micro,PE,4,34,2024-04-03
2592,NovaSaaS Cliente 02592,39518477000159,Small,SP,1,30,2025-10-08
2593,NovaSaaS Cliente 02593,61468074000170,Large,BA,2,15,2025-12-13
2594,NovaSaaS Cliente 02594,38459924000141,Medium,PR,3,1,2025-01-08
2595,NovaSaaS Cliente 02595,42336385000147,Small,RJ,3,10,2025-01-24
2596,NovaSaaS Cliente 02596,36282506000127,Small,SC,2,7,2024-12-29
2597,NovaSaaS Cliente 02597,55018046000186,Small,PE,6,32,2025-02-08
2598,NovaSaaS Cliente 02598,12856393000169,Micro,SP,1,31,2025-08-22
2599,NovaSaaS Cliente 02599,83487638000183,Medium,PE,6,2,2024-07-24
2600,NovaSaaS Cliente 02600,86740152000138,Micro,SC,5,15,2024-07-26
2601,NovaSaaS Cliente 02601,19077265000198,Medium,SC,3,6,2025-12-08
2602,NovaSaaS Cliente 02602,72998771000141,Medium,CE,1,35,2025-09-13
2603,NovaSaaS Cliente 02603,86684554000141,Small,BA,3,29,2025-01-29
2604,NovaSaaS Cliente 02604,77439017000195,Large,SC,1,6,2024-05-26
2605,NovaSaaS Cliente 02605,79111037000168,Small,RJ,6,28,2025-11-29
2606,NovaSaaS Cliente 02606,27205230000193,Large,PR,2,33,2025-10-04
2607,NovaSaaS Cliente 02607,48317944000165,Medium,PE,2,3,2024-08-28
2608,NovaSaaS Cliente 02608,65069895000131,Medium,DF,3,25,2025-01-30
2609,NovaSaaS Cliente 02609,64281901000144,Medium,BA,1,22,2024-11-02
2610,NovaSaaS Cliente 02610,41463542000186,Large,PE,3,7,2025-09-08
2611,NovaSaaS Cliente 02611,74979756000153,Enterprise,RS,4,37,2025-05-17
2612,NovaSaaS Cliente 02612,11723995000173,Small,BA,1,1,2024-12-26
2613,NovaSaaS Cliente 02613,76437674000124,Medium,SP,1,20,2025-12-08
2614,NovaSaaS Cliente 02614,78124696000145,Medium,MG,3,36,2025-03-20
2615,NovaSaaS Cliente 02615,75943359000184,Small,PR,3,13,2024-12-19
2616,NovaSaaS Cliente 02616,73024449000193,Large,PR,2,12,2025-11-08
2617,NovaSaaS Cliente 02617,16870297000138,Small,SC,2,30,2024-11-24
2618,NovaSaaS Cliente 02618,15345853000125,Small,DF,2,10,2024-11-01
2619,NovaSaaS Cliente 02619,12107875000145,Micro,CE,2,21,2024-10-11
2620,NovaSaaS Cliente 02620,21464600000120,Micro,PE,1,8,2024-06-10
2621,NovaSaaS Cliente 02621,85210109000176,Large,PE,2,3,2024-07-23
2622,NovaSaaS Cliente 02622,51011555000160,Small,PE,2,15,2024-03-07
2623,NovaSaaS Cliente 02623,36245932000153,Small,RS,2,6,2025-06-16
