subscription_id,customer_id,plan_id,start_date,cancel_date,subscription_status,discount_pct,net_monthly_price
3333,3333,2,2024-03-17,,Active,0.0,249.9
3334,3334,1,2025-05-21,,Active,0.15,84.92
3335,3335,3,2025-05-30,,Active,0.15,509.92
3336,3336,3,2025-09-14,,Active,0.1,539.91
3337,3337,1,2024-01-16,,Active,0.05,94.9
3338,3338,4,2024-05-09,,Active,0.15,1274.92
3339,3339,2,2025-02-23,,Active,0.0,249.9
3340,3340,4,2025-08-16,,Active,0.0,1499.9
3341,3341,1,2025-11-18,,Active,0.1,89.91
3342,3342,3,2025-07-30,,Active,0.0,599.9
3343,3343,3,2025-10-23,,Active,0.0,599.9
3344,3344,1,2025-08-18,,Active,0.2,79.92
3345,3345,1,2024-08-18,,Active,0.0,99.9
3346,3346,2,2025-03-01,,Active,0.1,224.91
3347,3347,1,2025-04-09,,Active,0.0,99.9
3348,3348,4,2024-09-14,,Active,0.0,1499.9
3349,3349,2,2025-10-09,,Active,0.0,249.9
3350,3350,3,2025-07-17,,Active,0.0,599.9
3351,3351,2,2025-01-12,,Active,0.0,249.9
3352,3352,3,2024-12-16,,Active,0.1,539.91
3353,3353,4,2025-08-02,,Active,0.0,1499.9
3354,3354,1,2024-06-11,,Active,0.0,99.9
3355,3355,1,2024-06-08,,Active,0.05,94.9
3356,3356,4,2024-10-21,,Active,0.0,1499.9
3357,3357,1,2024-04-03,,Active,0.0,99.9
3358,3358,1,2024-11-30,2025-06-30,Cancelled,0.0,99.9
3359,3359,3,2024-11-12,,Active,0.1,539.91
3360,3360,2,2025-01-04,,Active,0.1,224.91
3361,3361,1,2024-12-03,,Active,0.0,99.9
3362,3362,2,2025-10-18,,Active,0.0,249.9
3363,3363,2,2024-07-19,,Active,0.05,237.4
3364,3364,4,2024-10-27,,Active,0.05,1424.9
3365,3365,2,2025-06-23,,Active,0.05,237.4
3366,3366,2,2024-07-27,,Active,0.0,249.9
3367,3367,1,2025-04-24,,Active,0.1,89.91
3368,3368,1,2025-12-04,,Active,0.0,99.9
3369,3369,1,2024-10-01,,Active,0.0,99.9
3370,3370,1,2024-06-25,,Active,0.0,99.9
3371,3371,3,2024-05-18,2024-09-21,Cancelled,0.0,599.9
3372,3372,1,2024-01-09,,Active,0.0,99.9
3373,3373,2,2024-07-26,,Active,0.05,237.4
3374,3374,1,2025-09-13,,Active,0.0,99.9
3375,3375,1,2024-07-05,2025-05-05,Cancelled,0.0,99.9
3376,3376,1,2025-11-28,,Active,0.05,94.9
3377,3377,3,2025-11-27,,Active,0.1,539.91
3378,3378,2,2025-05-13,,Active,0.0,249.9
3379,3379,1,2025-12-18,,Active,0.1,89.91
3380,3380,3,2024-10-24,,Active,0.2,479.92
3381,3381,3,2025-11-30,,Active,0.05,569.9
3382,3382,2,2025-02-01,,Active,0.1,224.91
3383,3383,4,2024-02-29,,Active,0.1,1349.91
3384,3384,2,2025-08-31,,Active,0.15,212.42
3385,3385,1,2025-11-25,,Active,0.0,99.9
3386,3386,1,2025-10-09,,Active,0.0,99.9
3387,3387,3,2024-10-31,,Active,0.0,599.9
3388,3388,3,2024-03-15,,Active,0.0,599.9
3389,3389,2,2025-03-03,2025-05-30,Cancelled,0.0,249.9
3390,3390,4,2025-09-26,,Active,0.15,1274.92
3391,3391,3,2025-09-06,2025-10-11,Cancelled,0.1,539.91
3392,3392,2,2025-03-27,,Active,0.0,249.9
3393,3393,4,2025-07-28,,Active,0.0,1499.9
3394,3394,1,2024-01-24,2024-08-10,Cancelled,0.05,94.9
3395,3395,2,2025-03-31,,Active,0.0,249.9
3396,3396,2,2024-03-20,2024-06-01,Cancelled,0.0,249.9
3397,3397,1,2025-07-01,2025-12-01,Cancelled,0.15,84.92
3398,3398,1,2024-02-03,,Active,0.2,79.92
3399,3399,1,2025-03-10,,Active,0.0,99.9
3400,3400,1,2025-11-24,,Active,0.05,94.9
3401,3401,2,2024-03-22,,Active,0.0,249.9
3402,3402,1,2024-11-07,,Active,0.2,79.92
3403,3403,1,2024-01-30,,Active,0.0,99.9
3404,3404,3,2025-06-07,,Active,0.0,599.9
3405,3405,3,2025-11-07,,Active,0.0,599.9
3406,3406,1,2024-01-02,,Active,0.0,99.9
3407,3407,4,2025-02-03,,Active,0.0,1499.9
3408,3408,2,2025-08-02,,Active,0.0,249.9
3409,3409,3,2024-01-19,,Active,0.05,569.9
3410,3410,1,2024-12-18,,Active,0.1,89.91
3411,3411,2,2024-04-04,,Active,0.0,249.9
3412,3412,2,2025-11-06,,Active,0.0,249.9
3413,3413,1,2025-01-07,2025-06-13,Cancelled,0.0,99.9
3414,3414,1,2025-01-15,,Active,0.0,99.9
3415,3415,3,2025-12-29,,Active,0.0,599.9
3416,3416,3,2025-07-30,,Active,0.05,569.9
3417,3417,2,2024-08-17,,Active,0.05,237.4
3418,3418,4,2025-04-05,,Active,0.2,1199.92
3419,3419,1,2024-08-05,,Active,0.2,79.92
3420,3420,2,2025-01-15,,Active,0.0,249.9
3421,3421,1,2025-08-16,,Active,0.05,94.9
3422,3422,2,2025-11-24,,Active,0.1,224.91
3423,3423,1,2025-11-26,,Active,0.15,84.92
3424,3424,1,2024-12-28,,Active,0.0,99.9
3425,3425,3,2025-10-16,,Active,0.0,599.9
3426,3426,1,2025-10-14,,Active,0.0,99.9
3427,3427,1,2025-02-03,,Active,0.0,99.9
3428,3428,2,2024-01-27,,Active,0.1,224.91
3429,3429,1,2024-03-28,,Active,0.1,89.91
3430,3430,3,2025-04-25,,Active,0.0,599.9
3431,3431,2,2025-08-29,,Active,0.0,249.9
3432,3432,2,2025-10-28,,Active,0.0,249.9
3433,3433,1,2024-06-26,2025-10-27,Cancelled,0.0,99.9
3434,3434,1,2025-10-19,,Active,0.0,99.9
3435,3435,2,2025-08-27,,Active,0.0,249.9
3436,3436,2,2024-12-20,,Active,0.0,249.9
3437,3437,2,2024-09-30,2025-03-22,Cancelled,0.1,224.91
3438,3438,3,2024-12-11,,Active,0.05,569.9
3439,3439,4,2025-05-08,,Active,0.0,1499.9
3440,3440,3,2025-08-15,,Active,0.1,539.91
3441,3441,1,2024-05-05,2024-09-07,Cancelled,0.05,94.9
3442,3442,2,2024-09-01,2024-12-03,Cancelled,0.0,249.9
3443,3443,2,2024-03-28,,Active,0.05,237.4
3444,3444,1,2025-11-16,,Active,0.0,99.9
3445,3445,2,2024-10-24,,Active,0.0,249.9
3446,3446,3,2024-07-02,,Active,0.2,479.92
3447,3447,2,2024-05-28,,Active,0.15,212.42
3448,3448,2,2024-02-24,,Active,0.05,237.4
3449,3449,1,2024-12-10,2025-07-25,Cancelled,0.0,99.9
3450,3450,4,2025-07-18,,Active,0.0,1499.9
3451,3451,1,2024-08-24,,Active,0.05,94.9
3452,3452,2,2024-10-22,2025-01-11,Cancelled,0.0,249.9
3453,3453,4,2025-04-10,,Active,0.0,1499.9
3454,3454,2,2024-09-17,2025-01-08,Cancelled,0.0,249.9
3455,3455,1,2025-06-24,2025-11-09,Cancelled,0.15,84.92
3456,3456,2,2024-08-22,2025-01-12,Cancelled,0.0,249.9
3457,3457,2,2024-11-22,,Active,0.15,212.42
3458,3458,2,2025-12-17,,Active,0.0,249.9
3459,3459,1,2025-09-03,,Active,0.0,99.9
3460,3460,4,2025-02-21,,Active,0.15,1274.92
3461,3461,2,2024-10-13,,Active,0.0,249.9
3462,3462,1,2025-12-26,,Active,0.1,89.91
3463,3463,1,2024-12-04,,Active,0.0,99.9
3464,3464,2,2024-09-08,,Active,0.0,249.9
3465,3465,2,2025-03-11,,Active,0.05,237.4
3466,3466,2,2024-10-29,,Active,0.0,249.9
3467,3467,1,2025-10-12,,Active,0.1,89.91
3468,3468,3,2024-06-03,,Active,0.0,599.9
3469,3469,2,2024-02-06,2024-03-17,Cancelled,0.1,224.91
3470,3470,2,2024-11-10,,Active,0.0,249.9
3471,3471,4,2025-11-24,,Active,0.0,1499.9
3472,3472,2,2024-02-15,,Active,0.0,249.9
3473,3473,4,2025-08-13,,Active,0.15,1274.92
3474,3474,4,2024-01-01,,Active,0.15,1274.92
3475,3475,3,2025-02-11,,Active,0.0,599.9
3476,3476,3,2024-11-27,,Active,0.0,599.9
3477,3477,1,2024-04-26,2024-10-10,Cancelled,0.0,99.9
3478,3478,1,2025-06-29,,Active,0.1,89.91
3479,3479,2,2024-05-08,,Active,0.0,249.9
3480,3480,3,2024-11-15,,Active,0.2,479.92
3481,3481,2,2025-02-12,,Active,0.05,237.4
3482,3482,4,2025-01-13,,Active,0.0,1499.9
3483,3483,1,2024-01-24,,Active,0.05,94.9
3484,3484,1,2024-11-21,,Active,0.15,84.92
3485,3485,1,2025-04-23,,Active,0.0,99.9
3486,3486,1,2025-01-20,,Active,0.0,99.9
3487,3487,2,2025-06-17,,Active,0.05,237.4
3488,3488,1,2025-07-20,,Active,0.0,99.9
3489,3489,3,2024-05-11,,Active,0.0,599.9
3490,3490,2,2025-08-10,,Active,0.0,249.9
3491,3491,2,2025-10-16,,Active,0.1,224.91
3492,3492,1,2025-09-04,,Active,0.15,84.92
3493,3493,1,2025-09-14,,Active,0.1,89.91
3494,3494,2,2024-06-04,,Active,0.0,249.9
3495,3495,3,2025-04-21,,Active,0.0,599.9
3496,3496,2,2024-11-30,2025-05-28,Cancelled,0.2,199.92
3497,3497,2,2025-12-20,,Active,0.05,237.4
3498,3498,3,2025-08-30,,Active,0.0,599.9
3499,3499,1,2024-04-28,2025-07-31,Cancelled,0.05,94.9
3500,3500,3,2025-11-19,,Active,0.1,539.91
3501,3501,2,2025-05-24,,Active,0.05,237.4
3502,3502,3,2025-01-31,2025-06-10,Cancelled,0.0,599.9
3503,3503,2,2024-11-22,,Active,0.05,237.4
3504,3504,1,2024-12-26,,Active,0.0,99.9
3505,3505,1,2025-07-17,,Active,0.15,84.92
3506,3506,2,2025-07-12,,Active,0.1,224.91
3507,3507,4,2025-02-07,,Active,0.15,1274.92
3508,3508,3,2025-12-25,,Active,0.0,599.9
3509,3509,1,2024-06-18,,Active,0.0,99.9
3510,3510,3,2024-11-07,,Active,0.05,569.9
3511,3511,2,2025-03-13,,Active,0.0,249.9
3512,3512,2,2024-04-30,,Active,0.0,249.9
3513,3513,1,2024-12-30,,Active,0.1,89.91
3514,3514,3,2025-09-01,,Active,0.0,599.9
3515,3515,3,2025-05-08,,Active,0.0,599.9
3516,3516,2,2025-06-03,,Active,0.1,224.91
3517,3517,2,2024-04-28,,Active,0.0,249.9
3518,3518,4,2024-04-16,,Active,0.15,1274.92
3519,3519,3,2024-11-19,,Active,0.05,569.9
3520,3520,2,2024-08-24,,Active,0.05,237.4
3521,3521,1,2024-01-08,,Active,0.0,99.9
3522,3522,1,2025-02-08,,Active,0.0,99.9
3523,3523,4,2025-07-05,,Active,0.15,1274.92
3524,3524,1,2025-06-18,2025-11-09,Cancelled,0.1,89.91
3525,3525,4,2024-03-16,,Active,0.0,1499.9
3526,3526,3,2025-07-24,,Active,0.0,599.9
3527,3527,3,2024-10-05,,Active,0.0,599.9
3528,3528,1,2024-04-23,,Active,0.1,89.91
3529,3529,2,2024-12-11,2025-03-26,Cancelled,0.0,249.9
3530,3530,3,2024-06-07,,Active,0.0,599.9
3531,3531,2,2025-05-06,,Active,0.15,212.42
3532,3532,1,2025-06-27,,Active,0.0,99.9
3533,3533,3,2025-06-14,,Active,0.0,599.9
3534,3534,2,2024-03-25,,Active,0.0,249.9
3535,3535,2,2024-09-11,,Active,0.1,224.91
3536,3536,2,2024-12-30,,Active,0.0,249.9
3537,3537,2,2025-12-20,,Active,0.2,199.92
3538,3538,3,2025-02-03,,Active,0.0,599.9
3539,3539,3,2025-04-22,,Active,0.0,599.9
3540,3540,1,2024-09-05,,Active,0.0,99.9
3541,3541,2,2024-08-03,,Active,0.1,224.91
3542,3542,2,2025-08-05,,Active,0.05,237.4
3543,3543,2,2025-09-02,,Active,0.0,249.9
3544,3544,3,2024-02-10,,Active,0.0,599.9
3545,3545,3,2025-01-28,2025-03-20,Cancelled,0.0,599.9
3546,3546,4,2025-07-22,,Active,0.0,1499.9
3547,3547,2,2024-04-25,,Active,0.0,249.9
3548,3548,2,2025-04-17,,Active,0.0,249.9
3549,3549,3,2024-12-12,,Active,0.15,509.92
3550,3550,2,2025-01-05,,Active,0.05,237.4
3551,3551,1,2025-03-10,,Active,0.1,89.91
3552,3552,2,2025-09-29,,Active,0.05,237.4
3553,3553,3,2024-03-04,,Active,0.0,599.9
3554,3554,1,2024-05-27,2025-02-20,Cancelled,0.2,79.92
3555,3555,2,2024-09-09,,Active,0.0,249.9
3556,3556,4,2025-08-08,,Active,0.2,1199.92
3557,3557,3,2025-03-08,,Active,0.2,479.92
3558,3558,4,2024-05-17,,Active,0.0,1499.9
3559,3559,4,2024-01-18,,Active,0.0,1499.9
3560,3560,2,2025-12-25,,Active,0.0,249.9
3561,3561,2,2024-04-10,2025-02-22,Cancelled,0.05,237.4
3562,3562,1,2024-01-24,2024-10-26,Cancelled,0.0,99.9
3563,3563,2,2024-10-24,,Active,0.15,212.42
3564,3564,1,2025-02-08,,Active,0.2,79.92
3565,3565,2,2024-07-08,,Active,0.0,249.9
3566,3566,1,2024-05-02,,Active,0.0,99.9
3567,3567,1,2024-03-04,,Active,0.2,79.92
3568,3568,3,2024-10-25,,Active,0.0,599.9
3569,3569,1,2025-11-26,,Active,0.0,99.9
3570,3570,1,2024-04-18,,Active,0.05,94.9
3571,3571,3,2025-02-22,,Active,0.1,539.91
3572,3572,2,2024-05-21,2025-09-20,Cancelled,0.0,249.9
3573,3573,2,2025-05-07,,Active,0.0,249.9
3574,3574,4,2024-02-14,,Active,0.05,1424.9
3575,3575,3,2024-05-28,,Active,0.0,599.9
3576,3576,2,2024-01-06,,Active,0.05,237.4
3577,3577,1,2025-04-19,,Active,0.0,99.9
3578,3578,3,2025-06-09,,Active,0.0,599.9
3579,3579,1,2024-05-05,2024-08-20,Cancelled,0.0,99.9
3580,3580,4,2024-11-27,,Active,0.05,1424.9
3581,3581,3,2024-08-02,2024-12-12,Cancelled,0.05,569.9
3582,3582,1,2024-02-03,,Active,0.0,99.9
3583,3583,2,2024-01-28,,Active,0.0,249.9
3584,3584,4,2025-11-17,,Active,0.05,1424.9
3585,3585,1,2025-04-18,,Active,0.0,99.9
3586,3586,2,2025-05-01,,Active,0.1,224.91
3587,3587,4,2024-08-03,,Active,0.2,1199.92
3588,3588,2,2024-07-12,2025-05-05,Cancelled,0.0,249.9
3589,3589,3,2025-08-03,2025-10-15,Cancelled,0.1,539.91
3590,3590,1,2024-11-16,2025-12-27,Cancelled,0.0,99.9
3591,3591,1,2024-03-15,2025-05-14,Cancelled,0.05,94.9
3592,3592,4,2024-12-23,,Active,0.15,1274.92
3593,3593,3,2025-01-16,,Active,0.15,509.92
3594,3594,1,2025-02-20,,Active,0.0,99.9
3595,3595,2,2025-01-27,,Active,0.1,224.91
3596,3596,1,2025-09-18,,Active,0.0,99.9
3597,3597,1,2024-06-27,,Active,0.05,94.9
3598,3598,1,2025-03-07,,Active,0.05,94.9
3599,3599,3,2025-10-10,,Active,0.05,569.9
3600,3600,1,2025-12-16,,Active,0.0,99.9
3601,3601,1,2025-12-06,,Active,0.15,84.92
3602,3602,2,2025-06-15,,Active,0.0,249.9
3603,3603,2,2024-03-18,2025-07-19,Cancelled,0.0,249.9
3604,3604,1,2025-12-23,,Active,0.0,99.9
3605,3605,1,2024-01-24,,Active,0.0,99.9
3606,3606,3,2025-02-06,,Active,0.0,599.9
3607,3607,2,2024-11-22,,Active,0.0,249.9
3608,3608,2,2025-05-10,,Active,0.0,249.9
3609,3609,1,2025-07-26,,Active,0.15,84.92
3610,3610,3,2025-06-23,,Active,0.0,599.9
3611,3611,2,2024-06-14,,Active,0.1,224.91
3612,3612,1,2025-07-05,,Active,0.05,94.9
3613,3613,1,2025-07-07,,Active,0.0,99.9
3614,3614,1,2024-01-18,,Active,0.0,99.9
3615,3615,1,2025-04-10,,Active,0.15,84.92
3616,3616,1,2024-04-03,,Active,0.05,94.9
3617,3617,3,2025-02-14,,Active,0.0,599.9
3618,3618,2,2024-06-15,2024-11-24,Cancelled,0.0,249.9
3619,3619,3,2024-09-18,,Active,0.1,539.91
3620,3620,1,2024-07-17,,Active,0.1,89.91
3621,3621,1,2025-09-22,,Active,0.1,89.91
3622,3622,3,2025-10-23,,Active,0.0,599.9
3623,3623,4,2025-08-06,,Active,0.0,1499.9
3624,3624,2,2025-06-12,,Active,0.0,249.9
3625,3625,2,2024-09-22,2025-02-01,Cancelled,0.05,237.4
3626,3626,1,2024-04-14,2025-04-09,Cancelled,0.05,94.9
3627,3627,1,2025-02-19,,Active,0.05,94.9
3628,3628,2,2024-11-07,,Active,0.1,224.91
3629,3629,2,2024-07-25,2025-06-13,Cancelled,0.05,237.4
3630,3630,2,2024-06-26,2025-01-04,Cancelled,0.0,249.9
3631,3631,3,2024-04-27,,Active,0.0,599.9
3632,3632,3,2025-08-29,,Active,0.0,599.9
3633,3633,1,2024-08-22,,Active,0.0,99.9
3634,3634,1,2025-11-01,,Active,0.0,99.9
3635,3635,3,2025-05-04,2025-08-14,Cancelled,0.0,599.9
3636,3636,4,2024-04-30,,Active,0.0,1499.9
3637,3637,2,2024-02-15,,Active,0.0,249.9
3638,3638,1,2024-10-31,2025-10-02,Cancelled,0.0,99.9
3639,3639,1,2024-02-29,,Active,0.0,99.9
3640,3640,1,2025-11-27,,Active,0.05,94.9
3641,3641,2,2025-10-25,,Active,0.1,224.91
3642,3642,1,2025-04-25,2025-08-05,Cancelled,0.05,94.9
3643,3643,1,2024-08-02,2025-06-09,Cancelled,0.2,79.92
3644,3644,2,2025-09-26,,Active,0.0,249.9
3645,3645,1,2025-04-18,2025-08-23,Cancelled,0.0,99.9
3646,3646,1,2024-09-18,,Active,0.1,89.91
3647,3647,2,2025-10-05,,Active,0.0,249.9
3648,3648,4,2024-06-02,,Active,0.0,1499.9
3649,3649,2,2025-02-19,,Active,0.05,237.4
3650,3650,1,2025-05-20,,Active,0.0,99.9
3651,3651,1,2025-10-25,,Active,0.15,84.92
3652,3652,2,2024-04-10,,Active,0.1,224.91
3653,3653,1,2024-07-29,,Active,0.15,84.92
3654,3654,1,2025-09-05,,Active,0.0,99.9
3655,3655,2,2024-12-31,,Active,0.0,249.9
3656,3656,1,2025-07-05,,Active,0.0,99.9
3657,3657,1,2025-07-19,,Active,0.05,94.9
3658,3658,1,2024-08-10,2024-12-11,Cancelled,0.0,99.9
3659,3659,1,2024-08-30,,Active,0.0,99.9
3660,3660,1,2024-12-30,,Active,0.0,99.9
3661,3661,4,2024-01-21,,Active,0.2,1199.92
3662,3662,1,2025-08-07,,Active,0.15,84.92
3663,3663,1,2024-03-25,2024-10-12,Cancelled,0.1,89.91
3664,3664,3,2025-11-14,,Active,0.1,539.91
3665,3665,1,2025-07-23,,Active,0.15,84.92
3666,3666,2,2024-09-14,,Active,0.0,249.9
3667,3667,1,2024-02-22,,Active,0.0,99.9
3668,3668,2,2025-07-31,,Active,0.0,249.9
3669,3669,3,2024-11-23,,Active,0.0,599.9
3670,3670,2,2024-05-22,,Active,0.05,237.4
3671,3671,3,2024-11-10,2025-11-08,Cancelled,0.0,599.9
3672,3672,3,2025-10-22,,Active,0.05,569.9
3673,3673,4,2025-05-18,,Active,0.1,1349.91
3674,3674,2,2025-05-16,,Active,0.0,249.9
3675,3675,3,2025-01-11,,Active,0.0,599.9
3676,3676,2,2024-04-21,,Active,0.15,212.42
3677,3677,3,2025-11-25,,Active,0.1,539.91
3678,3678,2,2025-06-24,,Active,0.1,224.91
3679,3679,3,2025-01-11,,Active,0.0,599.9
3680,3680,1,2025-06-13,,Active,0.1,89.91
3681,3681,3,2024-09-22,,Active,0.0,599.9
3682,3682,1,2025-06-26,,Active,0.0,99.9
3683,3683,4,2025-12-08,,Active,0.0,1499.9
3684,3684,2,2024-09-09,,Active,0.0,249.9
3685,3685,3,2024-01-07,,Active,0.2,479.92
3686,3686,4,2025-06-24,,Active,0.1,1349.91
3687,3687,4,2025-09-14,,Active,0.0,1499.9
3688,3688,1,2025-08-27,,Active,0.1,89.91
3689,3689,1,2025-12-13,,Active,0.0,99.9
3690,3690,3,2024-09-10,,Active,0.0,599.9
3691,3691,3,2025-11-02,,Active,0.0,599.9
3692,3692,3,2024-06-01,2025-10-01,Cancelled,0.0,599.9
3693,3693,2,2025-03-05,,Active,0.0,249.9
3694,3694,2,2025-10-11,,Active,0.15,212.42
3695,3695,2,2025-10-31,,Active,0.1,224.91
3696,3696,4,2025-03-29,,Active,0.15,1274.92
3697,3697,1,2025-02-03,2025-09-27,Cancelled,0.0,99.9
3698,3698,2,2024-12-02,,Active,0.0,249.9
3699,3699,4,2025-09-26,,Active,0.05,1424.9
3700,3700,2,2025-10-05,,Active,0.05,237.4
3701,3701,1,2024-06-24,,Active,0.1,89.91
3702,3702,1,2024-04-09,,Active,0.05,94.9
3703,3703,3,2025-08-17,,Active,0.0,599.9
3704,3704,2,2025-08-15,,Active,0.1,224.91
3705,3705,1,2024-03-13,2024-10-24,Cancelled,0.1,89.91
3706,3706,3,2024-12-24,,Active,0.1,539.91
3707,3707,2,2025-01-05,,Active,0.1,224.91
3708,3708,3,2024-02-01,,Active,0.0,599.9
3709,3709,1,2025-04-30,,Active,0.0,99.9
3710,3710,1,2025-12-11,,Active,0.15,84.92
3711,3711,1,2024-06-03,2024-12-17,Cancelled,0.1,89.91
3712,3712,2,2025-07-22,,Active,0.05,237.4
3713,3713,3,2024-02-29,,Active,0.0,599.9
3714,3714,1,2024-06-05,,Active,0.0,99.9
3715,3715,1,2025-02-17,,Active,0.0,99.9
3716,3716,3,2025-11-06,,Active,0.0,599.9
3717,3717,2,2025-10-09,,Active,0.1,224.91
3718,3718,1,2025-11-14,,Active,0.0,99.9
3719,3719,2,2025-12-22,,Active,0.0,249.9
3720,3720,1,2025-08-08,,Active,0.0,99.9
3721,3721,4,2024-09-22,,Active,0.0,1499.9
3722,3722,2,2024-04-02,2025-03-15,Cancelled,0.05,237.4
3723,3723,1,2025-08-24,,Active,0.0,99.9
3724,3724,1,2024-05-16,,Active,0.15,84.92
3725,3725,1,2025-01-15,,Active,0.0,99.9
3726,3726,3,2025-07-05,,Active,0.15,509.92
3727,3727,2,2024-01-26,,Active,0.0,249.9
3728,3728,2,2025-10-29,,Active,0.2,199.92
3729,3729,2,2024-08-09,,Active,0.1,224.91
3730,3730,2,2024-06-06,,Active,0.15,212.42
3731,3731,4,2024-09-28,,Active,0.15,1274.92
3732,3732,4,2024-12-02,,Active,0.0,1499.9
3733,3733,3,2024-11-28,,Active,0.0,599.9
3734,3734,3,2024-04-23,,Active,0.0,599.9
3735,3735,3,2024-05-18,,Active,0.0,599.9
3736,3736,2,2024-12-15,,Active,0.0,249.9
3737,3737,2,2024-06-14,,Active,0.0,249.9
3738,3738,2,2025-04-14,,Active,0.0,249.9
3739,3739,2,2025-10-19,,Active,0.0,249.9
3740,3740,4,2024-01-14,,Active,0.1,1349.91
3741,3741,1,2024-01-27,,Active,0.1,89.91
3742,3742,4,2025-04-14,,Active,0.15,1274.92
3743,3743,4,2024-01-21,,Active,0.0,1499.9
3744,3744,1,2025-04-12,,Active,0.2,79.92
3745,3745,3,2024-12-24,,Active,0.0,599.9
3746,3746,4,2024-11-28,,Active,0.0,1499.9
3747,3747,4,2025-03-19,,Active,0.0,1499.9
3748,3748,1,2025-10-16,,Active,0.0,99.9
3749,3749,1,2024-04-03,2025-09-15,Cancelled,0.0,99.9
3750,3750,3,2024-04-08,,Active,0.2,479.92
3751,3751,1,2025-05-24,,Active,0.1,89.91
3752,3752,3,2024-02-07,,Active,0.05,569.9
3753,3753,1,2024-11-09,,Active,0.0,99.9
3754,3754,1,2024-12-28,,Active,0.05,94.9
3755,3755,1,2024-10-13,,Active,0.0,99.9
3756,3756,3,2025-01-24,,Active,0.15,509.92
3757,3757,1,2024-03-23,2025-10-27,Cancelled,0.0,99.9
3758,3758,2,2024-07-13,,Active,0.0,249.9
3759,3759,1,2024-01-04,,Active,0.0,99.9
3760,3760,1,2025-12-03,,Active,0.1,89.91
3761,3761,1,2025-08-31,,Active,0.05,94.9
3762,3762,2,2024-07-04,,Active,0.1,224.91
3763,3763,1,2024-01-27,,Active,0.0,99.9
3764,3764,1,2024-07-16,,Active,0.0,99.9
3765,3765,1,2025-11-29,,Active,0.0,99.9
3766,3766,1,2025-08-15,,Active,0.1,89.91
3767,3767,1,2025-04-26,,Active,0.0,99.9
3768,3768,2,2025-11-05,,Active,0.0,249.9
3769,3769,3,2024-05-09,,Active,0.0,599.9
3770,3770,4,2025-01-26,2025-07-13,Cancelled,0.0,1499.9
3771,3771,1,2025-08-03,,Active,0.05,94.9
3772,3772,2,2024-01-14,,Active,0.0,249.9
3773,3773,2,2024-11-14,,Active,0.0,249.9
3774,3774,1,2024-09-16,,Active,0.0,99.9
3775,3775,2,2024-05-09,2025-02-26,Cancelled,0.0,249.9
3776,3776,3,2024-06-12,,Active,0.0,599.9
3777,3777,2,2025-12-08,,Active,0.0,249.9
3778,3778,2,2025-01-08,,Active,0.05,237.4
3779,3779,2,2024-02-29,,Active,0.0,249.9
3780,3780,4,2025-05-13,,Active,0.0,1499.9
3781,3781,4,2025-03-08,,Active,0.0,1499.9
3782,3782,3,2024-10-13,2025-11-03,Cancelled,0.0,599.9
3783,3783,1,2024-10-17,,Active,0.0,99.9
3784,3784,2,2025-01-27,,Active,0.0,249.9
3785,3785,1,2025-11-09,,Active,0.0,99.9
3786,3786,2,2025-07-09,,Active,0.1,224.91
3787,3787,1,2024-10-19,,Active,0.0,99.9
3788,3788,2,2024-06-28,,Active,0.0,249.9
3789,3789,3,2024-03-20,,Active,0.1,539.91
3790,3790,1,2024-05-23,,Active,0.2,79.92
3791,3791,1,2024-04-10,,Active,0.05,94.9
3792,3792,1,2025-08-11,,Active,0.0,99.9
3793,3793,2,2025-02-24,,Active,0.1,224.91
3794,3794,3,2024-01-28,,Active,0.0,599.9
3795,3795,2,2025-11-08,,Active,0.1,224.91
3796,3796,2,2024-04-20,,Active,0.05,237.4
3797,3797,3,2025-04-16,,Active,0.0,599.9
3798,3798,1,2024-01-10,,Active,0.0,99.9
3799,3799,3,2025-03-06,2025-08-29,Cancelled,0.0,599.9
3800,3800,2,2025-02-09,,Active,0.0,249.9
3801,3801,2,2025-10-26,,Active,0.0,249.9
3802,3802,3,2025-03-14,,Active,0.05,569.9
3803,3803,3,2024-12-23,,Active,0.0,599.9
3804,3804,2,2025-01-23,2025-08-09,Cancelled,0.1,224.91
3805,3805,4,2025-04-07,,Active,0.1,1349.91
3806,3806,1,2024-10-29,,Active,0.05,94.9
3807,3807,3,2025-06-05,,Active,0.1,539.91
3808,3808,2,2025-01-21,,Active,0.0,249.9
3809,3809,2,2025-12-09,,Active,0.0,249.9
3810,3810,1,2024-05-21,2024-10-16,Cancelled,0.0,99.9
3811,3811,2,2025-06-17,,Active,0.05,237.4
3812,3812,1,2025-08-26,,Active,0.0,99.9
3813,3813,1,2025-06-08,,Active,0.0,99.9
3814,3814,2,2025-12-17,,Active,0.0,249.9
3815,3815,1,2024-11-13,2025-08-04,Cancelled,0.0,99.9
3816,3816,1,2025-01-30,2025-12-08,Cancelled,0.0,99.9
3817,3817,3,2024-04-22,,Active,0.0,599.9
3818,3818,1,2024-09-30,,Active,0.0,99.9
3819,3819,3,2024-04-26,,Active,0.0,599.9
3820,3820,2,2025-08-01,,Active,0.0,249.9
3821,3821,2,2025-07-25,2025-12-20,Cancelled,0.05,237.4
3822,3822,2,2024-05-21,,Active,0.1,224.91
3823,3823,2,2025-08-09,,Active,0.2,199.92
3824,3824,2,2024-08-22,2025-05-20,Cancelled,0.0,249.9
